"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20190401 ~ 20200331"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 대전광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"대전광역시 유성구 구암동","594-21","0594","0021","서봉빌딩B동","45.78","29.52","201911","7","7,450","1","2003","계룡로38번길 31-1"
"대전광역시 유성구 구암동","594-21","0594","0021","서봉빌딩B동","40.4","26.05","202002","20","6,000","3","2003","계룡로38번길 31-1"
"대전광역시 유성구 구암동","618-18","0618","0018","석진빌라","50.67","30.86","201907","9","8,000","3","1990","유성대로642번길 73"
"대전광역시 유성구 구암동","618-14","0618","0014","석진빌라","59.36","44.61","202001","3","6,500","4","1990","유성대로642번길 73-1"
"대전광역시 유성구 구암동","618-18","0618","0018","석진빌라","50.67","30.86","202002","8","8,200","3","1990","유성대로642번길 73"
"대전광역시 유성구 구암동","618-14","0618","0014","석진빌라","47.4","35.63","202003","3","7,800","3","1990","유성대로642번길 73-1"
"대전광역시 유성구 구암동","603-21","0603","0021","성원빌라","46.85","33.6","201909","10","7,000","3","1990","유성대로668번길 30"
"대전광역시 유성구 구암동","603-22","0603","0022","성원빌라C동","46.85","42.27","202002","22","7,900","1","1990","유성대로668번길 28-1"
"대전광역시 유성구 구암동","603-22","0603","0022","성원빌라C동","46.85","42.27","202003","20","8,000","3","1990","유성대로668번길 28-1"
"대전광역시 유성구 구암동","603-23","0603","0023","성원빌라D동","46.85","41.03","202002","14","6,000","1","1990","유성대로668번길 28"
"대전광역시 유성구 구암동","616-6","0616","0006","성진빌라","71.45","41.55","201906","5","9,200","1","2003","월드컵대로307번길 39"
"대전광역시 유성구 구암동","620-3","0620","0003","성하그린타운","70.92","45.66","201905","19","9,000","4","1997","월드컵대로253번안길 52"
"대전광역시 유성구 구암동","622-4","0622","0004","소라빌라A","48.33","36.05","201907","26","6,950","3","1989","유성대로642번길 46"
"대전광역시 유성구 구암동","623-3","0623","0003","수정주택1동","45.77","37.06","202003","20","7,000","3","1990","유성대로646번길 34"
"대전광역시 유성구 구암동","623-18","0623","0018","수정주택5동","45.77","35.4","201906","21","7,500","2","1991","유성대로646번길 40"
"대전광역시 유성구 구암동","623-18","0623","0018","수정주택5동","45.77","35.4","202003","26","6,600","3","1991","유성대로646번길 40"
"대전광역시 유성구 구암동","623-19","0623","0019","수정주택6동","43.89","43.7","202003","2","7,800","2","1991","유성대로646번길 42"
"대전광역시 유성구 구암동","588-18","0588","0018","신도빌라A","76.37","44","201911","14","15,000","4","1998","계룡로18번길 11"
"대전광역시 유성구 구암동","588-17","0588","0017","신도빌라B","76.37","50.15","202003","3","15,000","4","1998","계룡로18번길 9"
"대전광역시 유성구 구암동","588-12","0588","0012","신도빌라C","76.37","44.1","202002","4","16,200","4","1998","계룡로18번길 5"
"대전광역시 유성구 구암동","588-16","0588","0016","신도빌라D","57.92","52.1","201911","15","15,250","2","1998","계룡로18번길 7"
"대전광역시 유성구 구암동","593-24","0593","0024","신원","36.445","24.62","201907","18","4,200","4","1995","계룡로32번길 41"
"대전광역시 유성구 구암동","593-24","0593","0024","신원","36.445","24.62","201909","26","5,800","2","1995","계룡로32번길 41"
"대전광역시 유성구 구암동","593-24","0593","0024","신원","36.445","24.62","201910","30","5,800","2","1995","계룡로32번길 41"
"대전광역시 유성구 구암동","593-24","0593","0024","신원","36.445","24.62","202001","23","5,100","4","1995","계룡로32번길 41"
"대전광역시 유성구 구암동","593-24","0593","0024","신원","36.445","24.62","202003","2","6,000","3","1995","계룡로32번길 41"
"대전광역시 유성구 구암동","593-24","0593","0024","신원","36.445","24.62","202003","31","6,400","1","1995","계룡로32번길 41"
"대전광역시 유성구 구암동","590-8","0590","0008","신일","69.29","48.14","201911","8","11,000","3","1995","유성대로680번길 17"
"대전광역시 유성구 구암동","590-8","0590","0008","신일","69.29","48.14","202002","27","11,500","4","1995","유성대로680번길 17"
"대전광역시 유성구 구암동","590-8","0590","0008","신일","64.9","45.67","202002","28","12,000","4","1995","유성대로680번길 17"
"대전광역시 유성구 구암동","619-4","0619","0004","쌍용","56.435","38.32","201911","19","6,600","3","1991","유성대로642번길 78"
"대전광역시 유성구 구암동","623-8","0623","0008","애경(사원주택)","59.96","47.35","202002","13","8,900","1","1998","유성대로642번길 53"
"대전광역시 유성구 구암동","623-8","0623","0008","애경(사원주택)","40.3","36.05","202002","13","6,600","4","1998","유성대로642번길 53"
"대전광역시 유성구 구암동","623-8","0623","0008","애경(사원주택)","59.96","47.35","202002","13","8,900","2","1998","유성대로642번길 53"
"대전광역시 유성구 구암동","623-8","0623","0008","애경(사원주택)","59.96","47.35","202002","13","8,900","2","1998","유성대로642번길 53"
"대전광역시 유성구 구암동","623-8","0623","0008","애경(사원주택)","59.96","47.35","202002","13","8,900","3","1998","유성대로642번길 53"
"대전광역시 유성구 구암동","623-8","0623","0008","애경(사원주택)","59.96","47.35","202002","13","8,900","3","1998","유성대로642번길 53"
"대전광역시 유성구 구암동","623-8","0623","0008","애경(사원주택)","22.9","17.96","202002","13","3,400","4","1998","유성대로642번길 53"
"대전광역시 유성구 구암동","623-8","0623","0008","애경(사원주택)","44.7","35.02","202002","13","6,400","4","1998","유성대로642번길 53"
"대전광역시 유성구 구암동","623-8","0623","0008","애경(사원주택)","22.9","17.96","202002","13","3,400","4","1998","유성대로642번길 53"
"대전광역시 유성구 구암동","623-8","0623","0008","애경(사원주택)","22.9","17.96","202002","13","3,400","4","1998","유성대로642번길 53"
"대전광역시 유성구 구암동","623-8","0623","0008","애경(사원주택)","22.9","17.96","202002","13","3,400","4","1998","유성대로642번길 53"
"대전광역시 유성구 구암동","623-8","0623","0008","애경(사원주택)","60","47.39","202002","13","8,900","1","1998","유성대로642번길 53"
"대전광역시 유성구 구암동","623-8","0623","0008","애경(사원주택)","60","47.35","202002","13","8,900","1","1998","유성대로642번길 53"
"대전광역시 유성구 구암동","623-8","0623","0008","애경(사원주택)","60","47.39","202002","13","8,900","2","1998","유성대로642번길 53"
"대전광역시 유성구 구암동","623-8","0623","0008","애경(사원주택)","60","47.39","202002","13","8,900","2","1998","유성대로642번길 53"
"대전광역시 유성구 구암동","623-8","0623","0008","애경(사원주택)","60","47.39","202002","13","8,900","3","1998","유성대로642번길 53"
"대전광역시 유성구 구암동","623-8","0623","0008","애경(사원주택)","60","47.39","202002","13","8,900","3","1998","유성대로642번길 53"
"대전광역시 유성구 구암동","623-8","0623","0008","애경(사원주택)","40.3","36.05","202002","13","6,600","4","1998","유성대로642번길 53"
"대전광역시 유성구 구암동","623-8","0623","0008","애경(사원주택)","59.96","47.35","202002","13","8,900","1","1998","유성대로642번길 53"
"대전광역시 유성구 구암동","623-4","0623","0004","오성빌라","74.65","50.13","202002","11","11,800","1","1998","유성대로646번길 44"
"대전광역시 유성구 구암동","592-17","0592","0017","왕성그린빌라가(592-17)","54.39","33.45","202001","30","8,250","4","1998","계룡로26번길 31"
"대전광역시 유성구 구암동","620-2","0620","0002","원일101동","46.64","38.1","201909","16","7,800","3","1991","월드컵대로253번안길 42"
"대전광역시 유성구 구암동","620-2","0620","0002","원일101동","46.64","38.1","201911","26","8,500","1","1991","월드컵대로253번안길 42"
"대전광역시 유성구 구암동","620-18","0620","0018","원일301동","46.64","38.13","201910","3","7,500","2","1991","월드컵대로253번안길 48"
"대전광역시 유성구 구암동","618-13","0618","0013","유성빌라","88.83","87.8","201909","30","9,000","1","1987","유성대로642번길 75-1"
"대전광역시 유성구 구암동","617-18","0617","0018","중부빌라","58.04","39.6","202003","28","6,900","3","1991","유성대로646번길 63"
"대전광역시 유성구 구암동","622-8","0622","0008","한독빌라101,102동","52.53","31.67","201911","26","8,200","2","1994","월드컵대로253번안길 27"
"대전광역시 유성구 구암동","622-8","0622","0008","한독빌라101,102동","51.71","31.17","202003","10","7,500","4","1994","월드컵대로253번안길 27"
"대전광역시 유성구 구암동","600-15","0600","0015","한진빌라나동","40.06","43.73","202002","15","7,600","1","1989","계룡로16번길 63-9"
"대전광역시 유성구 구암동","600-18","0600","0018","한진빌라라동","42.2","40.72","201907","12","6,500","2","1989","계룡로16번길 63-10"
"대전광역시 유성구 구암동","589-8","0589","0008","현대맨션","83.46","47.06","202003","10","17,700","2","2000","유성대로694번길 14"
"대전광역시 유성구 노은동","495","0495","0000","카운티스","141.0253","176.44","201905","20","44,800","4","2004","노은서로 124"
"대전광역시 유성구 노은동","495","0495","0000","카운티스","141.0253","176.44","201906","3","46,000","4","2004","노은서로 124"
"대전광역시 유성구 노은동","495","0495","0000","카운티스","142.6195","178.43","201906","20","44,800","3","2004","노은서로 124"
"대전광역시 유성구 노은동","495","0495","0000","카운티스","169.0413","211.49","201906","25","49,000","1","2004","노은서로 124"
"대전광역시 유성구 노은동","495","0495","0000","카운티스","142.6195","178.43","201908","7","47,500","1","2004","노은서로 124"
"대전광역시 유성구 노은동","495","0495","0000","카운티스","142.6195","178.43","201909","25","47,000","2","2004","노은서로 124"
"대전광역시 유성구 노은동","495","0495","0000","카운티스","169.0413","211.49","201909","28","48,000","1","2004","노은서로 124"
"대전광역시 유성구 노은동","495","0495","0000","카운티스","142.6195","178.43","201910","29","52,000","1","2004","노은서로 124"
"대전광역시 유성구 노은동","495","0495","0000","카운티스","141.0253","176.44","201911","7","49,000","4","2004","노은서로 124"
"대전광역시 유성구 노은동","495","0495","0000","카운티스","169.0413","211.49","201911","22","55,000","1","2004","노은서로 124"
"대전광역시 유성구 노은동","495","0495","0000","카운티스","141.0253","176.44","201912","17","59,000","2","2004","노은서로 124"
"대전광역시 유성구 노은동","495","0495","0000","카운티스","142.6195","178.43","202001","18","55,000","1","2004","노은서로 124"
"대전광역시 유성구 대동","515-1","0515","0001","(515-1)","32.26","147.06","201904","25","17,000","3","2010","대금로212번길 35-33"
"대전광역시 유성구 대동","526-1","0526","0001","(526-1)","44.27","71","201907","5","11,000","3","2007","대금로212번길 25"
"대전광역시 유성구 대정동","147","0147","0000","(147-0)","13.86","70.5","201905","10","2,400","1","2003","한우물로77번길 41-6"
"대전광역시 유성구 대정동","2-6","0002","0006","(2-6)","21.08","107.3","201905","9","12,000","1","2003","한우물로157번길 43-17"
"대전광역시 유성구 대정동","253-1","0253","0001","(253-1)","43.35","87.62","201905","10","10,000","3","2003","한우물로 21"
"대전광역시 유성구 대정동","253-1","0253","0001","(253-1)","41.8","87.62","202003","3","11,000","3","2003","한우물로 21"
"대전광역시 유성구 대정동","79-4","0079","0004","(79-4)","17.7","42.85","201910","23","2,700","3","2005","한우물로155번길 42"
"대전광역시 유성구 대정동","94","0094","0000","(94-0)","19.8","100","201910","29","9,800","1","2004","한우물로155번길 35-35"
"대전광역시 유성구 대정동","206-7","0206","0007","금명빌딩","27.54","48.14","201906","14","6,000","4","2004","한우물로66번길 29"
"대전광역시 유성구 대정동","206-7","0206","0007","금명빌딩","27.88","48.14","201907","18","6,400","4","2004","한우물로66번길 29"
"대전광역시 유성구 대정동","206-7","0206","0007","금명빌딩","27.54","48.14","201908","19","4,300","3","2004","한우물로66번길 29"
"대전광역시 유성구 대정동","206-5","0206","0005","남부빌라","23.52","47.88","201904","26","6,100","2","2004","한우물로66번길 29-1"
"대전광역시 유성구 대정동","206-5","0206","0005","남부빌라","23.52","47.88","201907","15","7,000","3","2004","한우물로66번길 29-1"
"대전광역시 유성구 대정동","206-5","0206","0005","남부빌라","23.52","47.88","201908","21","6,000","3","2004","한우물로66번길 29-1"
"대전광역시 유성구 대정동","206-5","0206","0005","남부빌라","25.44","51.79","201912","30","3,500","4","2004","한우물로66번길 29-1"
"대전광역시 유성구 대정동","206-5","0206","0005","남부빌라","25.44","51.79","202001","14","8,500","3","2004","한우물로66번길 29-1"
"대전광역시 유성구 대정동","206-1","0206","0001","대정빌라","23.52","47.88","201909","6","7,200","3","2004","한우물로66번길 29-2"
"대전광역시 유성구 대정동","206-1","0206","0001","대정빌라","23.52","47.88","201910","8","7,000","2","2004","한우물로66번길 29-2"
"대전광역시 유성구 대정동","206-1","0206","0001","대정빌라","23.52","47.88","201910","15","7,000","4","2004","한우물로66번길 29-2"
