"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20190401 ~ 20200331"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 대전광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"대전광역시 서구 관저동","1566","1566","0000","중흥S-클래스 프라디움","47.5144","201907","22","18,900","12","2016","관저남로12번길 12"
"대전광역시 서구 관저동","1566","1566","0000","중흥S-클래스 프라디움","47.5144","201909","10","17,900","3","2016","관저남로12번길 12"
"대전광역시 서구 관저동","1566","1566","0000","중흥S-클래스 프라디움","47.5144","201909","10","18,500","7","2016","관저남로12번길 12"
"대전광역시 서구 관저동","1566","1566","0000","중흥S-클래스 프라디움","47.5144","201909","23","18,800","11","2016","관저남로12번길 12"
"대전광역시 서구 관저동","1566","1566","0000","중흥S-클래스 프라디움","47.4529","201909","29","19,900","15","2016","관저남로12번길 12"
"대전광역시 서구 관저동","1566","1566","0000","중흥S-클래스 프라디움","47.4529","201910","19","19,650","13","2016","관저남로12번길 12"
"대전광역시 서구 관저동","1566","1566","0000","중흥S-클래스 프라디움","47.5144","201910","26","18,200","5","2016","관저남로12번길 12"
"대전광역시 서구 관저동","1566","1566","0000","중흥S-클래스 프라디움","47.5144","201911","2","19,650","7","2016","관저남로12번길 12"
"대전광역시 서구 관저동","1566","1566","0000","중흥S-클래스 프라디움","47.5144","201911","4","18,000","12","2016","관저남로12번길 12"
"대전광역시 서구 관저동","1566","1566","0000","중흥S-클래스 프라디움","47.5144","201911","7","17,400","2","2016","관저남로12번길 12"
"대전광역시 서구 관저동","1566","1566","0000","중흥S-클래스 프라디움","47.5144","201911","25","18,400","13","2016","관저남로12번길 12"
"대전광역시 서구 관저동","1566","1566","0000","중흥S-클래스 프라디움","47.5144","202001","4","19,200","12","2016","관저남로12번길 12"
"대전광역시 서구 관저동","1566","1566","0000","중흥S-클래스 프라디움","47.5144","202001","8","20,400","12","2016","관저남로12번길 12"
"대전광역시 서구 관저동","1566","1566","0000","중흥S-클래스 프라디움","47.5144","202001","9","18,000","10","2016","관저남로12번길 12"
"대전광역시 서구 관저동","1566","1566","0000","중흥S-클래스 프라디움","47.5144","202001","17","18,800","14","2016","관저남로12번길 12"
"대전광역시 서구 관저동","1566","1566","0000","중흥S-클래스 프라디움","47.5144","202001","18","17,500","2","2016","관저남로12번길 12"
"대전광역시 서구 관저동","1566","1566","0000","중흥S-클래스 프라디움","47.5144","202001","28","18,200","12","2016","관저남로12번길 12"
"대전광역시 서구 관저동","1566","1566","0000","중흥S-클래스 프라디움","47.5144","202001","31","19,600","6","2016","관저남로12번길 12"
"대전광역시 서구 관저동","1566","1566","0000","중흥S-클래스 프라디움","47.5144","202002","8","18,400","9","2016","관저남로12번길 12"
"대전광역시 서구 관저동","1566","1566","0000","중흥S-클래스 프라디움","47.5144","202002","11","20,400","12","2016","관저남로12번길 12"
"대전광역시 서구 관저동","1566","1566","0000","중흥S-클래스 프라디움","47.5144","202002","18","17,700","3","2016","관저남로12번길 12"
"대전광역시 서구 관저동","1566","1566","0000","중흥S-클래스 프라디움","47.5144","202002","22","18,800","9","2016","관저남로12번길 12"
"대전광역시 서구 관저동","1566","1566","0000","중흥S-클래스 프라디움","47.5144","202002","27","20,800","15","2016","관저남로12번길 12"
"대전광역시 서구 관저동","1566","1566","0000","중흥S-클래스 프라디움","47.5144","202003","9","18,200","8","2016","관저남로12번길 12"
"대전광역시 서구 관저동","1566","1566","0000","중흥S-클래스 프라디움","47.5144","202003","15","19,000","12","2016","관저남로12번길 12"
"대전광역시 서구 관저동","1566","1566","0000","중흥S-클래스 프라디움","47.5144","202003","20","19,500","8","2016","관저남로12번길 12"
"대전광역시 서구 관저동","1566","1566","0000","중흥S-클래스 프라디움","47.5144","202003","24","20,100","9","2016","관저남로12번길 12"
"대전광역시 서구 괴정동","92-5","0092","0005","나이스타운9차","49.2708","201905","28","14,400","4","2014","갈마로245번길 3"
"대전광역시 서구 괴정동","92-5","0092","0005","나이스타운9차","38.788","202001","11","9,000","6","2014","갈마로245번길 3"
"대전광역시 서구 괴정동","423-6","0423","0006","나이스팰리스","28.3883","201912","31","10,700","3","2019","도솔로388번길 52"
"대전광역시 서구 괴정동","423-6","0423","0006","나이스팰리스","27.035","202001","4","10,800","10","2019","도솔로388번길 52"
"대전광역시 서구 괴정동","423-6","0423","0006","나이스팰리스","27.035","202002","16","10,500","5","2019","도솔로388번길 52"
"대전광역시 서구 괴정동","423-6","0423","0006","나이스팰리스","30.0807","202003","26","12,200","9","2019","도솔로388번길 52"
"대전광역시 서구 괴정동","426-1","0426","0001","리베라아이누리","47.4539","201906","28","11,100","8","2009","용문로 41-80"
"대전광역시 서구 괴정동","426-1","0426","0001","리베라아이누리","47.4539","201908","1","11,800","12","2009","용문로 41-80"
"대전광역시 서구 괴정동","426-1","0426","0001","리베라아이누리","36.1869","201908","14","9,700","8","2009","용문로 41-80"
"대전광역시 서구 괴정동","426-1","0426","0001","리베라아이누리","19.638","201909","21","6,200","9","2009","용문로 41-80"
"대전광역시 서구 괴정동","426-1","0426","0001","리베라아이누리","19.638","201909","21","6,000","9","2009","용문로 41-80"
"대전광역시 서구 괴정동","426-1","0426","0001","리베라아이누리","19.638","201909","21","6,300","9","2009","용문로 41-80"
"대전광역시 서구 괴정동","426-1","0426","0001","리베라아이누리","44.4269","201910","14","9,600","3","2009","용문로 41-80"
"대전광역시 서구 괴정동","426-1","0426","0001","리베라아이누리","36.1869","201912","5","9,500","7","2009","용문로 41-80"
"대전광역시 서구 괴정동","426-1","0426","0001","리베라아이누리","40.411","201912","7","9,400","5","2009","용문로 41-80"
"대전광역시 서구 괴정동","426-1","0426","0001","리베라아이누리","47.4539","202001","6","12,000","3","2009","용문로 41-80"
"대전광역시 서구 괴정동","426-1","0426","0001","리베라아이누리","44.4269","202001","13","10,500","5","2009","용문로 41-80"
"대전광역시 서구 괴정동","426-1","0426","0001","리베라아이누리","40.411","202002","11","9,350","7","2009","용문로 41-80"
"대전광역시 서구 괴정동","426-1","0426","0001","리베라아이누리","33.8589","202002","14","8,500","7","2009","용문로 41-80"
"대전광역시 서구 괴정동","426-1","0426","0001","리베라아이누리","47.4539","202003","6","11,000","6","2009","용문로 41-80"
"대전광역시 서구 괴정동","13-2","0013","0002","송원","84.86","201904","18","33,000","2","1990","괴정로 55"
"대전광역시 서구 괴정동","13-2","0013","0002","송원","84.86","201906","1","40,700","2","1990","괴정로 55"
"대전광역시 서구 괴정동","13-2","0013","0002","송원","84.86","201908","15","38,000","9","1990","괴정로 55"
"대전광역시 서구 괴정동","418","0418","0000","한신","84.92","201904","9","20,800","4","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","68.78","201904","18","17,400","10","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","84.92","201905","3","18,000","4","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","84.92","201905","24","23,300","11","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","68.85","201905","24","18,700","8","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","68.85","201906","10","19,700","12","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","84.92","201907","2","26,500","12","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","73.21","201907","9","19,000","13","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","84.92","201907","14","24,800","8","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","84.92","201907","20","24,500","14","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","84.92","201907","25","24,900","13","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","73.21","201907","27","20,800","7","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","84.92","201908","2","25,000","4","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","68.78","201908","8","19,300","11","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","68.78","201908","22","20,700","2","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","68.85","201908","24","19,500","5","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","84.92","201908","28","25,500","9","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","73.21","201908","28","21,500","10","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","68.78","201909","2","19,500","2","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","84.92","201909","21","25,500","11","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","84.92","201909","27","26,000","13","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","84.92","201910","6","25,800","7","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","73.21","201910","9","22,950","12","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","73.21","201910","11","22,800","10","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","84.92","201910","21","24,000","3","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","68.78","201910","24","19,000","10","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","84.92","201910","29","20,000","7","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","84.92","201911","4","27,000","12","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","68.85","201911","8","19,500","15","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","68.78","201911","21","16,000","15","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","68.85","201912","5","20,900","8","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","84.92","201912","21","26,200","9","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","73.21","202001","17","25,800","6","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","68.78","202002","12","21,500","2","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","73.21","202002","13","20,000","5","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","68.78","202002","17","16,000","15","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","68.85","202002","20","22,500","11","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","84.92","202002","21","28,550","10","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","84.92","202002","22","30,300","14","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","68.85","202003","2","21,300","4","1991","계룡로536번길 9"
"대전광역시 서구 괴정동","418","0418","0000","한신","68.85","202003","30","19,000","8","1991","계룡로536번길 9"
"대전광역시 서구 내동","220-11","0220","0011","더리치빌","84.9826","201905","1","19,700","5","2006","신갈마로 51"
